Smiles;Reward
0.5399902669883099;CN1C2CC(=O)N1C1=C(N=O)NC(N)OC2O1
0.5846942530082526;C=C(C)N=NC1(On2onc2ON2N=NC2=C)NO1
0.5568301761252936;CN1N2OC3(C2N=O)N(N=O)C(N=O)N13
0.6711186393995991;COC12Cc3[nH]c(=N)c4c(ooon41)c32
0.6636167083307831;O=C(On1[nH]o1)c1onnc1C1CN=C1C#CO
0.6043988030869258;Cc1nnncnn(C(CC#N)NO)cc1O
0.5813666395778706;N#CC1=NC(N=c2c(C=N)c3on2C(=O)ON3)ON1
0.7344283168994369;CC1(n2on2C(=O)Oc2cc3nc(C=N)oc3o2)CC1
0.6284686685284369;CN1N=NC(c2n[nH]o2)N1N=N
0.6419090145833711;Cc1nnoc1C(N)C1=NN=NNC1=C=O
